101 957	3544427	3400935444271	DEPAKOTE 500MG COMPRIME GASTRORESISTANT 90	405434	2,10
101 980	3561816	3400935618160	DIOSMINE BIOGARAN CONSEIL 600MG COMPRIME 30	402737	10,00
102 004	7213615	3518646122200	ELLE TEST GROSSESSE 1	400933	20,00
102 644	3532298	3400935322982	TRAMADOL TEVA 50MG COMPRIME 30	404770	2,10
102 902	3553165	3400935531650	TAKADOL 100MG COMPRIME EFFERVESCENT SECABLE 30	400815	2,10
102 939	3476849	3400934768491	TITANOREINE CREME 40G	500772	10,00
102 947	3367037	3400933670375	FLIXOTIDE  50MCG/DOSE SUSP PR INHALATION 120 DOSES	404565	2,10
102 954	3565889	3400935658890	SERETIDE 250/25MCG/DOSE SUSP INHALATION 120 DOSES	404565	2,10
102 960	3556471	3400935564719	BETASERC 24MG COMPRIME 60	406218	2,10
102 982	3565843	3400935658432	SYMBICORT TURBUHALER 200/6MCG/D PDR INHAL 120 DOSE	404422	2,10
103 006	3558487	3400935584878	INIPOMP 40MG COMPRIME GASTRORESISTANT 28	402156	2,10
103 038	3569309	3400935693099	COUMADINE 5MG COMPRIME SECABLE 30	404605	2,10
103 070	3482152	3400934821523	EFFERALGAN 500MG COMPRIME ORODISPERSIBLE 16	404605	2,10
103 188	3496993	3400934969935	RANITIDINE BIOGARAN 150MG COMPRIME 30	402737	2,10
103 533	3535569	3400935355690	AMOXICILLINE AC CLAVUL BIOGARAN E 100/12MG5 PDR FL	402737	2,10
103 539	3533487	3400935334879	AMOXICILLINE AC CLAVUL BIOGARAN 1G/125MG AD PDR  8	402737	2,10
103 540	3533501	3400935335012	AMOXICILLINE AC CLAVUL BIOGARAN 1G/125MG AD PDR 12	402737	2,10
103 541	3533524	3400935335241	AMOXICILLINE AC CLAVUL BIOGARAN 500/62MG5 CPR 16	402737	2,10
103 542	3533547	3400935335470	AMOXICILLINE AC CLAVUL BIOGARAN 500/62MG5 CPR 24	402737	2,10
103 609	3564619	3400935646194	CEFADROXIL MYLAN 1G COMPRIME 6	406218	2,10
103 656	3368396	3400933683962	FLIXOVATE 0.05% CREME 30G	404565	2,10
103 714	3575327	3400935753274	ACTIFED RHUME JOUR ET NUIT COMPRIME 16	500772	10,00
103 874	3305421	3400933054212	BISEPTINE SOL PR APPLICATION LOCALE 250ML	401843	2,10
103 887	3574871	3400935748713	KLIPAL CODEINE 600MG/50MG COMPRIME 12	401697	2,10
103 888	3574865	3400935748652	KLIPAL CODEINE 300MG/25MG COMPRIME 16	401697	2,10
103 900	3548572	3400935485724	FLUOXETINE BIOGARAN 20MG GELULE 14	402737	2,10
103 902	3583597	3400935835970	CELIPROLOL BIOGARAN 200MG COMPRIME 28	402737	2,10
104 149	3584585	3400935845856	ACIDE FOLIQUE CCD 0MG4 COMPRIME 30	400368	2,10
104 150	3576605	3400935766052	ACIDE FOLIQUE CCD 5MG COMPRIME 20	400368	2,10
104 202	3566848	3400935668486	VITAMINE C UPSA  500MG FRUIT EXOTIQUE CPR CROQU 30	404605	10,00
104 209	3584763	3400935847638	TRAVATAN 40MCG/ML COLLYRE SOLUTION 2ML5	400042	2,10
104 364	7706418	3323037706415	AKILEINE SOIN BLEU BAUME HYDRA DEFENSE 125ML	400118	20,00
104 592	3302902	3400933029029	RENNIE SS SUCRE COMPRIME A CROQUER 60	401843	10,00
104 601	3431321	3400934313219	HELIKIT 75MG POUDRE PR SOLUTION BUVABLE + KIT CONT	401363	2,10
104 679	7719007	3760043369911	PROTEX CLASSIC NATUREL PRESERVATIF   5	405040	5,50
104 794	3525909	3400935259097	NOVORAPID 100U/ML SOLUTION INJECTABLE 10ML	401510	2,10
104 832	3565607	3400935656070	AERIUS 5MG COMPRIME 30	401408	2,10
104 839	3561578	3400935615787	CROMEDIL 2% COLLYRE UNIDOSE SACHET 30	400800	2,10
105 034	3553395	3400935533951	INEXIUM 40MG COMPRIME GASTRORESISTANT 28	404422	2,10
105 036	3553343	3400935533432	INEXIUM 20MG COMPRIME GASTRORESISTANT 28	404422	2,10
105 134	3574693	3400935746931	TEMESTA 1MG COMPRIME SECABLE 30	405202	2,10
105 147	3542150	3400935421500	OXYCONTIN LP  20MG COMPRIME LIBERAT PROLONGEE 28	404710	2,10
105 148	3542090	3400935420909	OXYCONTIN LP  10MG COMPRIME LIBERAT PROLONGEE 28	404710	2,10
105 158	7719361	3401077193614	URGOSTERILE PANSEMENT ADH STERILE  5CM3 X 8CM 10	402256	20,00
105 159	7719355	3401077193553	URGOSTERILE PANSEMENT ADH STERILE 10CM  X 7CM 10	402256	20,00
105 160	7719349	3401077193492	URGOSTERILE PANSEMENT ADH STERILE 15CM  X 9CM 10	402256	20,00
105 297	3570904	3400935709042	BEROCCA SS SUCRE COMPRIME EFFERVESCENT 30	401843	10,00
105 358	3423907	3400934239076	NUTRIVISC 5% 20MG/0ML4 COLLYRE UNIDOSE 0ML4 30	400042	2,10
105 524	3567664	3400935676641	NOVOMIX 30 FLEXPEN 100U/ML SUSP INJECT CART 3ML 5	401510	2,10
105 548	3565027	3400935650276	ARNIGEL GEL  45G	405688	10,00
106 148	3579414	3400935794147	SOTALOL BIOGARAN  80MG COMPRIME SECABLE 30	402737	2,10
106 179	3587514	3400935875143	HOMEOPTIC COLLYRE UNIDOSE 0ML4 10	405688	10,00
106 270	7641943	3401576419437	D STRESS COMPRIME 80	404485	5,50
106 852	3570471	3400935704719	CLOZAPINE MYLAN 100MG COMPRIME SECABLE 28	406218	2,10
106 983	3582505	3400935825056	PROGESTERONE BIOGARAN 200MG CAPSULE ORALE VAGIN 15	402737	2,10
107 204	3531956	3400935319562	FLUIMUCIL EXPECTORANT ACETYL 2% ENF NOUR SOL 100ML	402357	10,00
107 270	3594017	3400935940179	BEPANTHEN 5% POMMADE 100G	401843	2,10
107 271	3593992	3400935939920	BEPANTHEN 5% POMMADE  30G	401843	2,10
107 359	3588436	3400935884367	DAILY COMPRIME 21 X3	401697	2,10
107 717	3552740	3400935527400	NOVORAPID FLEXPEN 100U/ML SOL INJ STYLO CART 3ML 5	401510	2,10
107 788	3529853	3400935298539	ZOPICLONE TEVA SANTE 7MG5 COMPRIME SECABLE 14	404770	2,10
107 832	3560165	3400935601650	KEPPRA  500MG COMPRIME PLAQ PVC ALUMINIUM 60	402237	2,10
108 316	7761819	3401377618190	BION 3 ADULTES COMPRIME 30	404849	5,50
108 386	3588755	3400935887559	SERESTA 10MG COMPRIME 30	405202	2,10
108 388	3595583	3400935955838	DOLIPRANE 1000MG COMPRIME 8	405434	2,10
108 482	3591941	3400935919410	DEBRIDAT 200MG COMPRIME 30	401607	2,10
108 555	3585053	3400935850539	XYZALL 5MG COMPRIME 28	402237	2,10
108 568	3597116	3400935971166	THIOCOLCHICOSIDE BIOGARAN 4MG COMPRIME 24	402737	2,10
108 713	3599374	3400935993748	SEROPLEX 10MG COMPRIME SECABLE 28	401308	2,10
109 071	3337071	3400933370718	SECNOL 2G GRANULES SACHET 1	401063	2,10
109 215	3574055	3400935740557	PREDNISOLONE BIOGARAN CPR EFFERVESCENT SECABLE 20	402737	2,10
109 228	3605666	3400936056664	CEFTRIAXONE BIOGARAN 1G/3ML5 IM PDR + SOLV SOL INJ	402737	2,10
109 236	3599753	3400935997531	PARACETAMOL BIOGARAN 1G CPR EFFERVESCENT SECABLE 8	402737	2,10
109 237	3599730	3400935997302	SYMBICORT TURBUHALER 400/12MCG/D PDR INH 60 DOSES	404422	2,10
109 258	3603590	3400936035904	AMOXICILLINE TEVA SANTE 250MG/5ML PDR SUS BUV 60ML	404770	2,10
109 618	3612092	3400936120921	INSULATARD FLEXPEN 100UI/ML SUSP INJEC 3ML STYLO 5	401510	2,10
109 631	3564708	3400935647085	FLUVOXAMINE MYLAN 100MG COMPRIME SECABLE 15	406218	2,10
109 633	3600901	3400936009011	CARTEOL LP 2% COLLYRE LIB PROLONGEE 0ML2 UNIDOS 30	404708	2,10
109 785	3611508	3400936115088	PARACETAMOL TEVA  500MG COMPRIME 16	404770	2,10
109 996	3585739	3400935857392	IXPRIM 37MG5/325MG COMPRIME 20	403444	2,10
109 997	3585691	3400935856913	ZALDIAR 37MG5/325MG COMPRIME 20	403444	2,10
110 033	3535813	3400935358134	ZYMAD  80000UI SOLUTION BUVABLE AMPOULE 2ML 1	405809	2,10
110 091	3584964	3400935849649	ZYMAD 200000UI SOLUTION BUVABLE AMPOULE 2ML 1	405809	2,10
110 092	3535836	3400935358363	ZYMAD 10000UI/ML SOLUTION BUVABLE GOUTTES 10ML	405809	2,10
110 285	3616003	3400936160033	DILTIAZEM TEVA LP 300MG GELULE LIB PROLONGEE 28	404770	2,10
110 288	3611425	3400936114258	AMIODARONE TEVA 200MG COMPRIME SECABLE 30	404770	2,10
110 339	3596737	3400935967374	PIRACETAM TEVA 800MG COMPRIME SECABLE 45	404770	10,00
110 399	3616150	3400936161504	SOTALOL TEVA  80MG COMPRIME SECABLE 30	404770	2,10
110 610	3614636	3400936146365	ACEBUTOLOL TEVA 200MG COMPRIME 30	404770	2,10
110 631	3614458	3400936144583	MIANSERINE TEVA 10MG COMPRIME 30	404770	2,10
110 635	3614665	3400936146655	DILTIAZEM TEVA LP 120MG GELULE LIB PROLONGEE 28	404770	2,10
110 693	3589571	3400935895714	PROGRAF 1MG GELULE 50	405708	2,10
110 703	3611804	3400936118041	FLUOXETINE TEVA 20MG GELULE 14	404770	2,10
110 735	3523307	3400935233073	SEBIPROX 1.5% SHAMPOOING 100ML	404565	2,10
111 019	3403566	3400934035661	KESTIN 10MG COMPRIME 30	405222	2,10
111 241	3571849	3400935718495	FLUOSTEROL 0MG25/800UI/DOSE SOLUTION BUVABLE 22ML5	400547	2,10
111 311	3618031	3400936180314	DOMPERIDONE BIOGARAN 10MG COMPRIME 40	402737	2,10
111 485	3589513	3400935895134	VOLTARENE EMULGEL 1% GEL FLACON PRESSURISE 100ML	404564	2,10
111 538	3617103	3400936171039	OXYBOLDINE COMPRIME EFFERVESCENT 24	400509	10,00
111 681	3616121	3400936161214	METFORMINE TEVA  500MG COMPRIME 30	404770	2,10
111 810	3403589	3400934035890	ARTELAC 1MG6/0ML5 COLLYRE UNIDOSE 60	404708	2,10
111 813	3593101	3400935931016	LIPOSIC GEL OPHTALMIQUE 10G	404708	2,10
111 916	3609339	3400936093393	MEDIATENSYL 30MG GELULE  30	402156	2,10
111 981	7853154	3401278531543	ADIARIL POUDRE SACHET 10	405985	5,50
112 048	3609351	3400936093515	MEDIATENSYL 60MG GELULE  30	402156	2,10
112 134	3618255	3400936182554	AVODART 0MG5 CAPSULE MOLLE 30	404565	2,10
112 150	3605258	3400936052581	IMOVANE 3MG75 COMPRIME 14	405434	2,10
112 214	3612637	3400936126374	ROXITHROMYCINE TEVA 150MG COMPRIME 10	404770	2,10
112 218	3615883	3400936158832	DAFALGAN 1G COMPRIME 8	404605	2,10
112 219	3616670	3400936166707	OFLOXACINE TEVA 200MG COMPRIME SECABLE 10	404770	2,10
112 363	3434868	3400934348686	MAXILASE MAUX GORGE A AMY 200U CEIP/ML SIROP 200ML	405434	10,00
112 364	3569769	3400935697691	TRINITRINE MYLAN  5MG/24HEURES DISP TRANSDERMIQ 30	406218	2,10
112 365	3569775	3400935697752	TRINITRINE MYLAN 10MG/24HEURES DISP TRANSDERMIQ 30	406218	2,10
112 386	3467224	3400934672248	NAPROXENE SODIQUE TEVA 550MG COMPRIME SECABLE 16	404770	2,10
112 963	3516715	3400935167156	ACTISOUFRE SOLUT PR PULVER NASALE BUCCALE 100ML	403807	10,00
113 859	3365759	3400933657598	POLYSILANE UPSA GEL ORAL SACHET 12	404605	10,00
113 888	3627739	3400936277397	NEISVAC SUSPENSION INJECTABLE SERINGUE PREREM 0ML5	401607	2,10
114 217	3456657	3400934566578	CARTREX 100MG COMPRIME 30	405222	2,10
114 695	3620950	3400936209503	ALPRAZOLAM TEVA 0MG5 COMPRIME SECABLE 30	404770	2,10
114 696	3621004	3400936210042	ALPRAZOLAM TEVA 0MG25 COMPRIME SECABLE 30	404770	2,10
114 870	3613341	3400936133419	NORFLOXACINE BIOGARAN 400MG COMPRIME 10	402737	2,10
115 269	3616279	3400936162792	MESTINON 60MG COMPRIME 20	405809	2,10
115 378	3617149	3400936171497	PRONTALGINE COMPRIME 18	400256	10,00
115 465	3632798	3400936327986	CHLORMADINONE MYLAN  5MG COMPRIME 10	406218	2,10
115 526	3626705	3400936267053	NORFLOXACINE TEVA 400MG COMPRIME 10	404770	2,10
115 625	3604916	3400936049161	B BRAUN CHLORURE SOD 0.9% SOL PERF ECOFLAC  500ML	400147	2,10
115 680	7931859	3760032831313	ASSANIS POCKET GEL HYDROALCOOLIQUE SS PARFUM 80ML	403500	20,00
116 026	3628443	3400936284432	OMEPRAZOLE BIOGARAN 20MG GELULE GASTRORESISTANT  7	402737	2,10
116 027	3628466	3400936284661	OMEPRAZOLE BIOGARAN 20MG GELULE GASTRORESISTANT 14	402737	2,10
116 028	3628621	3400936286214	OMEPRAZOLE BIOGARAN 20MG GELULE GASTRORESISTANT 28	402737	2,10
116 042	3631876	3400936318762	CORTISEDERMYL 0.5% CREME 15G	400509	10,00
116 265	7937862	3401579378625	OSMO SOFT BRULURES HYDROGEL  50ML	400509	20,00
116 533	3639352	3400936393523	CITALOPRAM TEVA SANTE 20MG COMPRIME SECABLE 28	404770	2,10
116 618	7919410	3401579194102	MAXIFLORE COMPRIME 30	404485	5,50
116 645	3634426	3400936344266	BI TILDIEM LP 120MG COMPRIME LIB PROLONGEE 28	405434	2,10
116 761	3414713	3400934147135	LAMICTAL  50MG COMPRIME DISPERSIBLE OU CROQUER 30	404565	2,10
116 794	3610302	3400936103023	ZOLPIDEM BIOGARAN 10MG COMPRIME SECABLE 14	402737	2,10
116 825	7978542	3282779284721	A DERMA CYTELIUM SPRAY 100ML	500715	20,00
116 848	3621599	3400936215993	ZOLPIDEM TEVA SANTE 10MG COMPRIME SECABLE 14	404770	2,10
116 870	3606045	3400936060456	IBUPROFENE TEVA 200MG COMPRIME 30	404770	2,10
116 894	3543706	3400935437068	CELEBREX 200MG GELULE 30	401607	2,10
117 069	3626651	3400936266513	DIMETANE SS SUCRE 133MG/100ML SIROP 200ML	400214	2,10
117 221	3611537	3400936115378	PIROXICAM TEVA 20MG/1ML IM SOL INJECTAB AMP 1ML 2	404770	2,10
117 247	3638163	3400936381636	PARACETAMOL TEVA 1G COMPRIME 8	404770	2,10
117 286	3294746	3400932947461	RILMENIDINE BIOGARAN 1MG COMPRIME 30	402737	2,10
117 287	3631830	3400936318304	PARACETAMOL SANDOZ  500MG GELULE 16	401884	2,10
117 295	3627509	3400936275096	COLCHICINE OPOCALCIUM 1MG COMPRIME 20	401363	2,10
117 326	3625137	3400936251373	SPIFEN 400MG COMPRIME 20	402357	2,10
117 684	3638186	3400936381865	PARACETAMOL BIOGARAN 1G COMPRIME 8	402737	2,10
118 226	3655150	3400936551503	VESICARE  5MG COMPRIME 30	405708	2,10
118 303	3624818	3400936248182	MONOCRIXO LP 200MG GELULE LIBERATION PROLONGEE 15	402188	2,10
118 454	3656184	3400936561847	CHLORMADINONE TEVA 10MG COMPRIME 12	404770	2,10
118 466	4274390	7322540574814	TENA PANTS SUPER SLIP MEDIUM 12	404834	20,00
118 467	4274409	7322540574890	TENA PANTS SUPER SLIP LARGE 12	404834	20,00
118 536	3638424	3400936384248	CIPROFLOXACINE BIOGARAN 250MG COMPRIME 12	402737	2,10
118 537	3638430	3400936384309	CIPROFLOXACINE BIOGARAN 500MG COMPRIME SECABLE 12	402737	2,10
118 644	7953915	3401079539151	DONJOY HOUSSE PROTECTION MEMBRE SUPERIEUR ENFANT	405175	20,00
118 654	3644695	3400936446953	AMISULPRIDE BIOGARAN 100MG COMPRIME SECABLE 30	402737	2,10
118 918	3603472	3400936034723	CETIRIZINE MYLAN 10MG COMPRIME SECABLE 15	406218	2,10
118 920	3645789	3400936457898	CETIRIZINE TEVA 10MG COMPRIME SECABLE 15	404770	2,10
118 921	3648629	3400936486294	CETIRIZINE BIOGARAN 10MG COMPRIME SECABLE 15	402737	2,10
118 944	3644092	3400936440920	CACIT VITAMINE D3  500MG/440UI CPR SUCER CROQU  60	500685	2,10
119 054	3624698	3400936246980	DOLIPRANE 1000MG POUDRE PR SOL BUVABLE SACHET 8	405434	2,10
119 097	3622707	3400936227071	EZETROL 10MG COMPRIME 28	401408	2,10
119 231	3642472	3400936424722	FIXICAL VITAMINE D3 1000MG/800UI COMPRIME SUCER 30	400815	2,10
120 233	3644146	3400936441460	PLAQUENIL 200MG COMPRIME 30	405434	2,10
120 234	3646168	3400936461680	ZYRTECSET 10MG COMPRIME SECABLE 7	402237	10,00
120 601	3636715	3400936367159	MITOSYL IRRITATIONS POMMADE 150G X2	405434	10,00
120 827	3645364	3400936453647	FLUOXETINE TEVA SANTE 20MG COMPRIME DISPERS SEC 28	404770	2,10
120 912	3570614	3400935706140	TIMOFEROL GELULE 30	400748	2,10
121 035	3642911	3400936429116	ALPRAZOLAM BIOGARAN 0MG25 COMPRIME SECABLE 30	402737	2,10
121 036	3642905	3400936429055	ALPRAZOLAM BIOGARAN 0MG5 COMPRIME SECABLE 30	402737	2,10
121 198	3336284	3400933362843	GIFRER EAU OXYGENEE  10V SOLUT PR APP LOCALE 250ML	400932	2,10
121 365	3664545	3400936645455	BISEPTINESPRAID SOL PR APPL CUTANEE  50ML	401843	10,00
121 627	3672266	3400936722668	BUDESONIDE BIOGARAN 0MG5/2ML SUSP PR INHAL UNID 20	402737	2,10
121 798	3640786	3400936407862	ABILIFY 15MG COMPRIME 28	500158	2,10
122 051	3651198	3400936511989	LEVEMIR FLEXPEN 100U/ML SOLUTION INJECTABLE STYL 5	401510	2,10
122 055	3666828	3400936668287	OMEPRAZOLE BIOGARAN 10MG GELULE GASTRORESISTANT 28	402737	2,10
122 167	3581167	3400935811677	CONTRACNE 20MG CAPSULE MOLLE 30	400153	2,10
122 168	3581204	3400935812049	CONTRACNE 10MG CAPSULE MOLLE 30	400153	2,10
122 256	4293364	3401042933641	PHYSIOLOGICA SOLUTION NASALE OPHTALM BEBE 5ML 40	400932	20,00
122 323	3655115	3400936551152	MICROPAKINE LP  100MG GRANULES LIB PROLONGE SAC 30	405434	2,10
122 325	3655138	3400936551381	MICROPAKINE LP  500MG GRANULES LIB PROLONGE SAC 30	405434	2,10
122 811	3671120	3400936711204	ECONAZOLE TEVA LP 150MG OVULE LIB PROLONGEE 1	404770	2,10
122 845	3670899	3400936708990	METFORMINE TEVA 1000MG COMPRIME 30	404770	2,10
124 400	3605212	3400936052123	FORLAX  4G POUDRE PR SOLUTION BUVABLE SACHET 20	403737	2,10
124 630	3645298	3400936452985	OFLOXACINE SANDOZ 200MG COMPRIME SECABLE 10	401884	2,10
124 645	3651318	3400936513181	LYRICA 150MG GELULE 56	401607	2,10
124 719	3564602	3400935646026	CALCIUM VITAMINE D3 BIOGARAN 500MG/400UI CPR 60	402737	2,10
124 725	3668046	3400936680463	GABAPENTINE BIOGARAN 400MG GELULE 90	402737	2,10
124 758	3677246	3400936772465	PAROXETINE BIOGARAN 20MG COMPRIME SECABLE 14	402737	2,10
124 770	3652370	3400936523708	PREDNISONE SANDOZ 20MG COMPRIME SECABLE 20	401884	2,10
124 777	3671396	3400936713963	SPIRAMYCINE METRONID BIOGARAN 1MUI5/250MG CPR 10	402737	2,10
124 779	3675773	3400936757738	PREDNISONE SANDOZ  5MG COMPRIME SECABLE 30	401884	2,10
124 801	3652252	3400936522527	PREDNISONE BIOGARAN 20MG COMPRIME SECABLE 20	402737	2,10
124 998	3665154	3400936651548	OROZAMUDOL 50MG COMPRIME ORODISPERSIBLE 30	405809	2,10
125 043	4366324	3401343663247	KAMOL CHAUFFANT GEL 100G	401607	20,00
125 064	3688244	3400936882447	ECONAZOLE SANDOZ 1% POUDRE PR APPLICAT CUTANEE 30G	401884	2,10
125 159	3678955	3400936789555	EFFIZINC 15MG GELULE 30	400815	2,10
125 293	3639553	3400936395534	CREON 25000U GELULE GASTRORESISTANTE 60	406218	2,10
125 294	3666679	3400936666795	IMODIUMLINGUAL 2MG LYOPHILISAT ORAL 12	500772	10,00
125 312	3677387	3400936773875	BOOSTRIXTETRA SUSP INJECTABLE SERINGUE 0ML5 + AIG	404565	2,10
125 348	3661765	3400936617650	THIOCOLCHICOSIDE SANDOZ 4MG COMPRIME 12	401884	2,10
126 305	4392675	3401343926755	PURESSENTIEL ASSAINISSANT 41HE SPRAY 200ML	405627	20,00
126 362	4365230	3401043652305	PRORHINEL ENFANT ADULTE SPRAY 100ML	404564	20,00
126 495	3464125	3400934641251	PREDNISONE ZENTIVA  1MG COMPRIME 30	501229	2,10
126 601	7778211	3596490000998	ROGE CAVAILLES BAIN DCHE SURGRAS 750ML	402892	20,00
126 680	3465567	3400934655678	EFFEXOR LP 75MG GELULE LIBERATION PROLONGEE 30	401607	2,10
126 684	4377204	3518646126086	GILBERT CHLORHEXIDINE 0.2% PULVERISATEUR 100ML	400933	20,00
126 725	3629885	3400936298859	TRANXENE 20MG GELULE 28	405434	2,10
126 998	3694552	3400936945524	SERTRALINE BIOGARAN 50MG GELULE 28	402737	2,10
127 070	3635408	3400936354081	VOLTARENACTIGO 1% GEL ALU VERNI 60G	404564	10,00
127 072	3675193	3400936751934	DONORMYL 15MG COMPRIME SECABLE 10	404605	10,00
127 690	3661771	3400936617711	THIOCOLCHICOSIDE SANDOZ 4MG COMPRIME 24	401884	2,10
127 692	3635845	3400936358454	ACICLOVIR BIOGARAN 5% CREME 10G	402737	2,10
127 874	3679601	3400936796010	AMOXICILLINE SANDOZ 500MG GELULE 12	401884	2,10
128 016	3661819	3400936618190	METOCLOPRAMIDE SANDOZ 10MG COMPRIME SECABLE 40	401884	2,10
128 109	3696137	3400936961371	INEGY 10MG/20MG COMPRIME 30	401408	2,10
128 111	4448677	3760001040159	PROBIOLOG GELULE 30	401363	5,50
128 239	6083961	3156260017658	HYDRA COTON HYDROPHILE CHIRURGICAL PREDECOUPE 100G	402178	20,00
128 246	6107934	3156260017399	HYDRANYL BANDE EXTENSIBLE 4M X  5CM CELLO	402178	20,00
128 247	6107940	3156260017405	HYDRANYL BANDE EXTENSIBLE 4M X  7CM CELLO	402178	20,00
128 248	6107957	3156260017412	HYDRANYL BANDE EXTENSIBLE 4M X 10CM CELLO	402178	20,00
128 312	7821987	3156260017849	TETRAPORE SPARADRAP MICROPOREUX 7M5 X 2CM5	402178	20,00
128 354	3686363	3400936863637	ANESDERM 5% CREME 5G + 2 PANSEMENTS ADHESIFS	401695	2,10
128 358	3674319	3400936743199	BACLOFENE ZENTIVA 10MG COMPRIME 30	501229	2,10
128 391	2537916	4007965507335	ELMEX PROTECTION CARIES DENTIFRICE  75ML X2	403538	20,00
128 411	3437944	3400934379444	ULTRALEVURE 100MG POUDRE PR SUSP BUVABLE SACHET 20	400214	10,00
129 038	3656528	3400936565289	ARIXTRA  7MG5/0ML6 SOLUTION INJECTABLE SERINGUE 10	501214	2,10
129 042	3683287	3400936832879	RAMIPRIL SANDOZ  2MG5 COMPRIME SECABLE 30	401884	2,10
129 392	3690904	3400936909045	BIOTINE BAYER 0.5% SOLUT INJECTABLE IM AMP 1ML 6	401843	10,00
129 625	3657309	3400936573093	ATROVENT ADULTE 0MG5/2ML SOL PR INHAL UNIDOSE 10	400256	2,10
129 813	4368872	3401543688729	BABYAPAISYL SOIN APRES PIQURE CREME APAISANTE 30ML	404849	20,00
129 880	3697148	3400936971486	PHLOROGLUCINOL TEVA 80MG COMPRIME ORODISPERS 10	404770	2,10
130 272	3680739	3400936807396	PROGESTERONE SANDOZ 100MG CAPSULE ORALE VAGINAL 30	401884	2,10
130 289	3680691	3400936806917	CLOMIPRAMINE SANDOZ 75MG COMPRIME SECABLE 20	401884	2,10
130 379	3611141	3400936111417	LAVOISIER EAU PPI SOLUT INJECTABLE AMPOULE 10ML 10	400425	2,10
130 620	3717224	3400937172240	COMBIGAN COLLYRE SOLUTION 5ML	400051	2,10
130 626	3406518	3400934065187	MUCOMYST 200MG POUDRE ORALE SACHET 18	404605	10,00
130 948	3705698	3400937056984	TAMSULOSINE BIOGARAN LP 0MG4 GELULE LIB PROLONG 30	402737	2,10
130 956	3701625	3400937016254	GLIBENCLAMIDE TEVA 5MG COMPRIME SECABLE  90	404770	2,10
131 365	3659573	3400936595736	IBUPROFENE SANDOZ 400MG COMPRIME 30	401884	2,10
131 737	3716466	3400937164665	RAMIPRIL BIOGARAN  2MG5 COMPRIME SECABLE 30	402737	2,10
131 739	3725376	3400937253765	RAMIPRIL BIOGARAN  5MG COMPRIME SECABLE 30	402737	2,10
131 816	3711026	3400937110266	BI MISSILOR 1MUI5/250MG COMPRIME 10	401697	2,10
132 048	3681963	3400936819634	FUROSEMIDE SANDOZ 40MG COMPRIME SECABLE 30	401884	2,10
132 049	3698515	3400936985155	DUROGESIC  12MCG/HEURE DISPOSITIF TRANSDERMIQUE 5	402552	2,10
132 350	3640148	3400936401488	AURICULARUM POUDRE + SOLVANT PR SUSP AURICUL 1	403807	2,10
132 434	3686920	3400936869202	SPIRIVA 18MCG POUDRE PR INHALATION GELULE 30	400256	2,10
132 504	4337512	3401043375129	OPTISKIN PANSEMENT STERILE 10CM  X 7CM 10	402256	20,00
132 505	4337529	3401043375297	OPTISKIN PANSEMENT STERILE  5CM3 X 8CM 10	402256	20,00
132 525	3732100	3400937321006	ALFUZOSINE BIOGARAN LP 10MG COMPRIME LIB PROLON 30	402737	2,10
132 569	3722194	3400937221948	ALTEISDUO 20MG/12MG5 COMPRIME 30	401401	2,10
132 579	3704486	3400937044868	ALFUZOSINE TEVA SANTE  LP 10MG COMPRIME LIB PRO 30	404770	2,10
132 585	3740370	3400937403702	RAMIPRIL TEVA SANTE  5MG COMPRIME SECABLE 30	404770	2,10
132 586	3740453	3400937404532	RAMIPRIL TEVA SANTE 10MG COMPRIME SECABLE 30	404770	2,10
132 590	3646872	3400936468726	LOVENOX  4000UI ANTI-XA/0ML4 SOL INJECT SERINGUE 6	405434	2,10
132 592	3646932	3400936469327	LOVENOX  8000UI ANTI-XA/0ML8 SOL INJECT SERING  2	405434	2,10
132 756	3679771	3400936797710	LACTULOSE SANDOZ 10G/15ML SOL BUVABLE SACHET 20	401884	2,10
132 757	3688758	3400936887589	CETIRIZINE BIOGARAN CONS 10MG COMPRIME SECABLE 7	402737	10,00
132 769	3741346	3400937413466	STREPSILS CITRON SS SUCRE PASTILLE A SUCER 24	405229	10,00
133 421	3646866	3400936468665	LOVENOX  4000UI ANTI-XA/0ML4 SOL INJECT SERINGUE 2	405434	2,10
133 702	3651270	3400936512702	LYRICA  25MG GELULE 56	401607	2,10
133 704	3651301	3400936513013	LYRICA 100MG GELULE 84	401607	2,10
133 909	3627389	3400936273894	FLUOCARIL 250MG PATE DENTIFRICE MENTHE 125ML X2	401743	10,00
134 021	3460653	3400934606533	EUPANTOL 40MG POUDRE PR SOLUTION INJECTABLE IV 1	402156	2,10
134 250	3691849	3400936918498	DIASEPTYL 0.5% SOLUTION PR APPLIC CUTANEE 125ML	400719	2,10
134 426	3719648	3400937196482	LOXEN LP 50MG GELULE LIBERATION PROLONGEE 180	402706	2,10
134 484	3757413	3400937574136	GANFORT 300MCG/ML 5MG/ML COLLYRE SOLUTION 3ML	400051	2,10
134 565	3686334	3400936863347	PRAVASTATINE TEVA 20MG COMPRIME 28	404770	2,10
134 603	3744244	3400937442442	GABAPENTINE BIOGARAN 300MG GELULE 90	402737	2,10
134 605	4499261	3401044992615	SPARAPLAIE PANSEMENT ADHESIF 10CM X 7CM 10	402256	20,00
134 622	3681905	3400936819054	FUROSEMIDE SANDOZ 20MG COMPRIME SECABLE 30	401884	2,10
